Constituency,Predicted Winning Serial Number,Predicted Winning Name of Candidate,Party
NA-1 ,6,Abdul Latif,PTI
NA-2 ,14,Haider Ali Khan,PTI
NA-3 ,24,Saleem Rehman,PTI
NA-4 ,40,Murad Saeed,PTI
NA-5 ,45,SAHIBZADA TARIQULLAH,MMA
NA-6 ,52,Ahmad Hassan,PPPP
NA-7 ,64,Muhammad Bashir Khan,PTI
NA-8 ,70,Junaid Akbar,PTI
NA-9 ,82,SHER AKBAR KHAN,PTI
NA-10 ,95,Waqar Ahmad Khan,PTI
NA-11 ,96,Afreen Khan,MMA
NA-12 ,118,Muhammad Nawaz Khan,PTI
NA-13 ,123,Sardar Shah Jehan Yousaf,PML-N
NA-14 ,137,Zar Gul Khan,PTI
NA-15 ,157,Murtaza Javed Abbasi,PML-N
NA-16 ,168,Ali Khan Jadoon,PTI
NA-17 ,184,Omar Ayub Khan,PTI
NA-18 ,191,ASAD QAISAR,PTI
NA-19 ,207,Usman Khan,PTI
NA-20 ,216,Mujahid Ali,PTI
NA-21 ,222,Muhammad Atif,PTI
NA-22 ,228,Ali Muhammad,PTI
NA-23 ,232,Anwar Taj,PTI
NA-24 ,242,Fazal Muhammad Khan,PTI
NA-25 ,248,Pervez Khattak,PTI
NA-26 ,260,Imran Khattak,PTI
NA-27 ,272,Noor Alam Khan,PTI
NA-28 ,274,Arbab Amir Ayub,PTI
NA-29 ,283,Nasir Khan,PTI
NA-30,287,Sher Ali Arbab,PTI
NA-31 ,299,Shaukat Ali S.o Liaqat Ali,PTI
NA-32 ,307,Shehryar Afridi,PTI
NA-33 ,321,Khial Zaman,PTI
NA-34 ,338,Shahid Ahmad,PTI
NA-35 ,356,Imran Ahmad Khan Niazi,PTI
NA-36 ,361,Ishfaq Ahmed Khan,PTI
NA-37,380,Habib Ullah Khan,PTI
NA-38,399,Ali Amin Khan,PTI
NA-39 ,418,Muhammad Yaqoob Sheikh,PTI
NA-40 ,428,Gul Dad Khan,PTI
NA-41 ,444,Gul Zafar Khan,PTI
NA-42 ,453,Sajid Khan,PTI
NA-43 ,482,Noor ul Haq Alqadri,PTI
NA-44 ,495,Sohail Ahmad,PPPP
NA-45 ,519,Said Jamal,PTI
NA-46 ,554,Syed Iqbal Mian,PTI
NA-47 ,575,Jawad Hussain,PTI
NA-48 ,593,Aurangzeb Khan,PTI
NA-49 ,631,Dost Muhammad Khan,PTI
NA-50 ,664,Ghalib Khan,PML-N
NA-51 ,690,Qaisar Jamal,PTI
NA-196,696,Aijaz Hussain Jakharani,PPPP
NA-197,707,Ehsan-ur-Rehman Mazari,PPPP
NA-198,728,Aftab Ahmed Soomro,PTI
NA-199,741,Zulfiqar Ali kamario,PPPP
NA-200,747,Bashir Ahmed,IND
NA-201,765,Allah Bux Unar,GDA
NA-202,775,Aftab Shahban Mirani,PPPP
NA-203,794,Mir Amir Khan Magsi,PPPP
NA-204,798,Khalid Ahmed Khan Lund,PPPP
NA-205,807,Ahsanullah,PPPP
NA-206,821,Syed Tahir Hussain shah,PTI
NA-207,850,Nubeen Ahmed,PTI
NA-208,866,Nafisa Shah,PPPP
NA-209,869,Pir Syed Fazal Ali Shah Jilani,PPPP
NA-210,877,Syed Javed Ali Shah Jillani,PPPP
NA-211,902,Ghazal Hussain,PTI
NA-212,915,Syed Kazim ali Shah,PTI
NA-213,924,Asif Ali Zadari,PPPP
NA-214,954,Mukhtiar Khan,PML-N
NA-215,966,Naveed Dero,PPPP
NA-216,973,Shazia Jannat Mariri,PPPP
NA-217,982,Roshanuddin Junejo,PPPP
NA-271,983,Shakeel Ahmed Urf Karimabad,IND
NA-218,1004,Abdul Majeed,Pakistan Rah-e-Haq Pak
NA-128,1002,Syed Mumtaz Ali Shah,PTI
NA-219,1018,Mir Manawar Ali Talpur,PPPP
NA-220,1024,nawab M yousaf talour,PPPP
NA-221,1026,Pir Noor M Shah Jeelani,PPPP
NA-222,1044,Maheen Kumar Malani,PPPP
NA-223,1054,Makhdoom Jamil uz Zaman,PPPP
NA-224,1066,Zulfiqar Bachani,PPPP
NA-225,1078,Syed Hussain Tariq,PPPP
NA-226,1088,Sabir Hussain,MQM
NA-227,1099,Salahuddin son of Shelikh Rahimuddin,MQM
NA-228,1110,Syed Naveed Qamar,PPPP
NA-230,1117,Haji Rasooll Bux Chandio,PPPP
NA-231,1125,Syed Ayaz Ali Sha Sheerazi,PPPP
NA-232,1136,Shams un Nisa,PPPP
NA-233,1141,Sikandar Ali Rahoupoto,PPPP
NA-234,1151,Irfan Ali Leghari,PPPP
NA-235,1158,Rafique Ahmed Jamali,PPPP
NA-236,1165,Ashfaq Ahmed,PSP
NA-237,1179,Afaq Jama,PSP
NA-238,1195,Aitbar Khan,IND
NA-239,1229,M Akram,PTI
NA-240,1240,Fakhar Manzoor,PTI
NA-241,1250,Javed Zaman,ANP
NA-242,1265,AsdaUllah Bhautto,MMA
NA-243,1293,Imran Ahmed Khan Niazi,PTI
NA-244,1299,Amjad Ali Asif,IND
NA-245,1321,Arshad Ali,IND
NA-246,1336,Amjad Khan,IND
NA-247,1359,Arf Ur Rehman Alvi,PTI
NA-248,1380,Sardar Aziz,PTI
NA-249,1400,M faisal Vaeda,PTI
NA-250,1402,Aslam Sham,IND
NA-251,1422,M Aslam,PTI
NA-252,1430,Aftab Jehangir,PTI
NA-253,1455,M Ashraf Jabbar,PTI
NA-254,1474,M Aslam Khan,PTI
NA-255,1480,Arsalan Khan,ANP
NA-256,1509,Muhammad Najeeb Haroo,PTI
NA-52,1519,Tariq Fazal Chaudhry,PML-N
NA-53,1540,Imran Ahmed Khan Niazi,PTI
NA-54,1558,Anjum Aqeel Khan,PML-N
NA-55,1589,TAHIR SADIQ,PTI
NA-56,1595,Tahir Sadik,PTI
NA-57,1603,SHAHID KHAGAN ABBASI,PML-N
NA-58,1609,Raja Muhammad Javaid Ikhlas,PML-N
NA-59,1619,Chaudhary Nisar Ali Khan,Ch.Nissar
NA-60,1632,Muhammad Hanif Abbasi,PML-N
NA-61,1646,Aamer Mehmood Kiyani,PTI
NA-62,1656,DANYAL CHAUDHRY,PML-N
NA-63,1673, Mumtaz Khan,PML-N
NA-64,1676,ZULFIOAR ALI KHAN,PTI
NA-65,2362,Parvez Elahi,PML-N
NA-66,1698,CHAUDHARY NADEEM KHADIM,PML-N
NA-67,1708,Raja Matloob Mehdi,PML-N
NA-68,1726,Nawabzada Ghazanfar Ali Gul,PML-N
NA-69,1619,Chaudhary Nisar Ali Khan,Ch.Nissar
NA-70,1740,Jaffar Iqbal,PML-N
NA-71,1758,Muhammad Ilyas Choudary,PTI
NA-72,1764,CHAUDHARY ARMAGHAN SUBHANI,PML-N
NA-73,1775,Khawaja Muhammad Asif,PML-N
NA-74,1786,Ghulam Abbas,PTI
NA-75,1797,Syed Iftikhar Ul Hassain,PML-N
NA-76,1807,Rana Shamim Ahmed Khan,PML-N
NA-77,1823,Mehnaz Akbar Aziz,PML-N
NA-78,1826,Ahsan iqbal chaudhary,PML-N
NA-79,1850,NISAR AHMED CHEEMA,PML-N
NA-80,1852,CH MEHMOOD BASHIR VIRK,PML-N
NA-81,1870,Khurram Dastgir Khan,PML-N
NA-82,1889,Usman Ibrahim S/o Muhammad Ibrahim (Late),PML-N
NA-83,1902,ZULIFIQAR AHMAD,PML-N
NA-84,1910,Azhar Qayyum Nahra,PML-N
NA-85,1931,Mushahid Raza,PML-N
NA-86,1941,Nasir Iqbal Bosal,PML-N
NA-87,1948,Saira Tarar,PML-N
NA-88,1962,MUKHTAR AHMAD MALIK,PML-N
NA-89,1968,Mohsin Nawaz Ranjha,PML-N
NA-90,1975,Ch Muhammad Hamid Hameed,PML-N
NA-91,1990,Zulfiqar Ali Bhatti,PML-N
NA-92,2000,Syed Javed Husnain,PML-N
NA-93,2011,Sumaira Malik,PML-N
NA-94,2023,Malik Shakir Bashir Awan,PML-N
NA-95,2029,IMRAN AHMED KHAN NIAZI,PTI
NA-96,2036,Amjad Ali khan,PTI
NA-97,2044,Abdul Majeed Khan,PML-N
NA-98,2059,MUHAMMAD AFZAL KHAN,PTI
NA-99,2065,REHAN QAISER,PML-N
NA-100,2078,SHEIKH QAISER MEHMOOD,PML-N
NA-101,2091,Zafar Zulqarnain Shah,PTI
NA-102,2113,Nawab Sher,PTI
NA-103,2117,Ali Gohar Khan,PML-N
NA-104,2124,Ch Muhammad Shahbaz Babar,PML-N
NA-105,2147,Mian Muhammad Farooq,PML-N
NA-106,2153,Rana Sana Ullah Khan,PML-N
NA-107,2159,Haji Muhammad Akram Ansari,PML-N
NA-108,2171,ABID SHER ALI,PML-N
NA-109,2184,M1AN ABDUL MANNAN,PML-N
NA-110,2190,Muhammad Afzal Khan,PML-N
NA-111,2199,Chaudhary Khalid Javed,PML-N
NA-112,2218,MUHAMMAD JUNAID ANWAR CHAUDHRY,PML-N
NA-113,2233,Muhammad Riaz Khan,PTI
NA-114,2241,SAFIIBZADA MUHAMMAD MEHBOOB SULTAN,PTI
NA-115,2253,GHULAM BIBI,PTI
NA-116,2266,Muhammad Ameer Sultan,PTI
NA-117,2275,CH.MUHAMMAD BARJEES TAHIR,PML-N
NA-118,2283,Ijaz Ahmad Shah,PTI
NA-119 ,2294,RANA AFZAAL HUSSAIN,PML-N
NA-120,2302,Rana Tanveer Hussain,PML-N
NA-121,2309,Javed Latif,PML-N
NA-122,2332,Sardar Muhammad Arfan Dogar,PML-N
NA-123,2344,Asif Mehmood,Amun Taraqqi Party
NA-124,2362,Muhammad Hamza Shehbaz Sharif,PML-N
NA-125,2364,Hafiz Salman Butt,MMA
NA-126,2379,Ch Muhammad Ashraff,APML
NA-127,2383,JAMSHED IQBAL,PTI
NA-129,2408,Sardar Ayaz Sadiq,PML-N
NA-130,2418,Amjad Masood,IND
NA-131,2428,Jawad Ahmad,Barabri Party Pakistan
NA-132,1729,Mian Muhammad Shehbaz Sharif,PML-Q
NA-I33,2459,Ahmad Raza,IND
NA-I34,2473,Aneel Ashiq Mutu,National Party
NA-135,2485,Ameer Ul Azim,MMA
NA-136,2493,CH. AHMAD HUSSAIN,Pakistan Peoples Party (Shaheed Bhutto)
NA-137,2512,Saad Waseem,PML-N
NA-138,2532,RASHEED AHMAD KHAN,PML-N
NA-139,2544,RANA MUHAMMAD ISHAQ KHAN,PML-N
NA-140,2559,RANA MUHAMMAD HAYAT KHAN,PML-N
NA-141,2576,Nadeem Abbas,PML-N
NA-142,2580,Riaz Ul Haq,PML-N
NA-143,2593,RAO MUHAMMAD AJMAL KHAN,PML-N
NA-144,2612,Muhammad Mueen Watto,PML-N
NA-145,2617,Ahmad Raza Maneka,PML-N
NA-146,2632,RANA ZAHID HUSSAIN KHAN,PML-N
NA-147,2650,SYED IMRAN AHMAD SHAH,PML-N
NA-148,2659,Chaudry Muhammad Ashraf,PML-N
NA-149,2671,"RAI MUHAMMAD MURTAZA
IQBAL",PTI
NA-150 ,2688,Muhammad Raza Hayat Hiraj,PTI
NA-151,2693,Muhammad Khan Daha,PML-N
NA-152,2696,Pir M Aslam Bodla Siddiqui,PML-N
NA-153,2703,Chaudhry lftikhar Nazir,PML-N
NA-154,2709,AHMAD HUSSAIN,PTI
NA-155,2736,Malik Muhammad Aamir Dogar,PTI
NA-156,2747,"Makhdoom Shah Mahmood Hussain
Qureshi",PTI
NA-157,2757,"MAKHDOOM ZAIN HUSSAIN
QURESHI",PTI
NA-158,2760,Syed Javed Ali Shah,PML-N
NA-159,2773,Muhammad Zulqamain Bukhari,PML-N
NA-160 ,2780,ABDUL REHMAN KHAN KANJU,PML-N
NA-160,2784,"KHAN MUHAMMAD SIDDIQUE
KHAN BALOOCH",PML-N
NA-162,2800,Choudhary Faqir Ahmad,PML-N
NA-163,2808,Sajid Mehdi,PML-N
NA-164,2818,Begum Tehmina Doultana,PML-N
NA-165,2835,Saeed Ahmad Khan Manais,PML-N
NA-166,2840,Syed Muhammad Asghar,PTI
NA-167,2851,Alam Dad Lalaika,PML-N
NA-168,2867,Fatima Tahir Cheema,PTI
NA-169,2880,Noor Ul Hassan Tanvir,PML-N
NA-170,2882,SYED IRFAN AHMED GARDEZI,PPPP
NA-171,2895,Hafiz Khair Muahamamd,MMA
NA-172,2900,Chaudhary Tariq Bashir Cheema,PML-Q
NA-173,2907,RUKHSANA JABEEN,TLP
NA-174,2919,MAKHDOOM SYED SAMI-ULHASSAN GILLANI,PTI
NA-175,2925,Syed Mobeen Ahmed,PTI
NA-176,2942,Mian Ghous Muhammad,PTI
NA-177,2949,Makhdoom Khusro Bakhtiar,PTI
NA-178,2955,RAIS MUHAMMAD MAHBOOB AHMED,PTI
NA-179,2960,Javed Iqbal S/OChaudhary Bashir Ahmad,PTI
NA-180,2973,SARDAR RAFIQUE HAIDER KHAN LEGHARI,PTI
NA-181,2993,Malik Ghulam Mustafa Khar,PTI
NA-182,2996,Tehmina Dasti,PTI
NA-183,3025,Malik Muhammad Rafeeq Khar,PTI
NA-184,3030,Syeda Zahra Basit Bukhari,PTI
NA-185,3047,Muhammad Mazzam Ali Khan,PTI
NA-186,3050,Syed Haroon Ahmad Sultan,PML-N
NA-187,3056,Hassan Ameer,IND
NA-188,3065,Ishfaq Ahmed,IND
NA-189,3084,Shamoona Ambreen,PML-N
NA-190,3092,SARDAR ZULFIQAR ALI KHAN KHOSA,PTI
NA-191,3102,Zartaj Gull,PTI
NA-192,3114,MIAN MUHAMMAD SHEHBAZ SHARIF,PML-N
NA-193,3118,SARDAR MUHAMMAD JAFFAR KHAN LEGHARI,PTI
NA-194,3134,SARDAR NASRULLAH KHAN DRESHAK,PTI
NA-195,3139,Khizar Hussain Mazari,PML-N
NA-257 ,3153,Muhammad Amin Khan Jogizai,PTI
NA-258 ,3168,Syed Qurban Ali Gharsheen,PTI
NA-259 ,3177,Babar Marghzani,PTI
NA-260 ,3213,Syed Naseer Ahmed Shah Dopasi,PPPP
NA-261 ,3239,Mir Khan Muhammad Jamali,PTI
NA-262 ,3251,Muhammad Hashim Khan Panezai,PTI
NA-263 ,3274,Naseebullah,PTI
NA-264 ,3276,Saifullah Khan,PTI
NA-265 ,3299,Qasim Khan Soori,PTI
NA-266 ,3319,Zain ul Abideen Khan Khilji,PTI
NA-267,3347,Mir Taj Muhammmad,PTI
NA-268,3355,Sardar Alhaj Muhammad Umer Gorgage,PPPP
NA-269 ,3378,Shafiq U Rehman,PTI
NA-270,3394,Sabir Ali Raloch,PPPP
NA-271 ,3415,Atta Ullah,PML-N
NA-272,3424,Ali Ahmed,PTI
